Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
755.211,601.697,408.307,268.823,228.012
752.755,602.74,397.606,263.959,217.766
748.698,597.327,394.145,261.13,207.947
747.013,590.135,388.097,257.063,198.315
742.76,586.397,380.852,253.75,187.85
741.275,588.247,375.369,251.622,178.594
741.403,588.92,369.188,248.888,169.226
743.748,586.511,359.873,243.84,160.873
749.048,588.271,353.932,241.543,152.619
747.194,586.943,347.563,236.684,142.403
746.204,582.864,341.366,234.043,131.085
744.832,575.67,335.923,228.911,118.223
748.12,567.35,335.428,227.014,107.201
749.578,562.223,334.874,222.179,96.081
744.425,560.249,330.557,218.917,85.442
740.792,558.879,331.008,214.143,76.571
740.463,554.664,329.324,210.958,70.399
740.453,548.333,325.671,206.005,62.25
737.198,544.969,322.038,201.606,55.212
734.256,540.093,317.629,194.538,48.829
730.342,534.129,314.656,189.672,41.824
725.329,527.185,306.493,183.733,36.882
723.757,523.75,304.261,178.78,31.381
720.991,517.496,298.685,174.593,26.746
714.656,511.959,297.06,170.686,N/A
710.944,506.937,290.858,164.471,N/A
702.593,499.753,283.428,158.83,N/A
697.638,493.175,277.913,154.684,N/A
693.479,486.249,272.22,149.109,N/A
695.436,484.266,265.167,145.284,N/A
689.021,477.507,257.857,138.093,N/A
685.378,472.142,248.166,131.849,N/A
683.598,465.256,240.641,126.119,N/A
681.254,457.768,230.886,121.499,N/A
678.753,451.074,225.248,117.696,N/A
675.938,444.913,216.937,111.602,N/A
672.634,438.705,209.126,106.447,N/A
668.278,432.012,202.041,102.415,N/A
662.292,429.046,193.523,98.538,N/A
656.379,422.975,184.858,93.474,N/A
648.499,416.161,177.831,89.368,N/A
641.381,407.826,170.713,82.611,N/A
639.59,400.514,161.82,78.923,N/A
633.932,394.865,152.149,76.201,N/A
624.837,391.054,142.437,70.965,N/A
621.161,383.619,136.054,66.62,N/A
613.815,376.872,128.414,61.31,N/A
611.904,368.519,120.511,57.54,N/A
608.318,361.242,112.206,53.512,N/A
602.31,355.221,103.181,49.643,N/A
599.751,347.128,95.761,46.295,N/A
591.757,336,87.45,42.225,N/A
586.205,325.732,79.361,38.473,N/A
581.653,316.91,70.669,33.761,N/A
573.414,309.751,63.223,29.602,N/A
567.606,300.276,54.373,25.903,N/A
562.681,293.783,44.944,22.863,N/A
555.578,289.03,37.562,18.762,N/A
545.451,280.417,30.399,15.285,N/A
536.006,273.486,23.501,N/A,N/A
526.178,265.498,17.41,N/A,N/A
517.045,255.791,12.395,N/A,N/A
507.553,249.936,7.205,N/A,N/A
502.482,243.543,3.472,N/A,N/A
