Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
492.1226,132.1166,80.8286,171.1666,59.0366
490.1896,122.5266,74.8136,160.8876,54.5346
484.8796,110.5016,67.8546,150.2396,50.7876
481.0996,100.2116,64.0976,141.2986,47.4616
476.8566,92.2746,56.9676,132.2386,42.9586
474.2596,82.7606,49.1536,122.4586,37.5776
471.4516,73.2356,43.9956,115.4776,33.7836
468.1526,65.8226,37.0496,105.5976,29.6966
464.5386,57.5726,30.2226,98.4166,24.9296
460.6816,49.3346,25.6096,91.3876,20.7736
459.4006,42.7806,20.2386,84.5086,17.1106
454.1876,34.4726,16.2626,77.7286,12.6966
448.4356,26.3536,10.0196,69.2266,9.5456
443.1556,19.6756,4.4426,64.0506,6.1146
442.6686,13.2916,N/A,57.3256,3.4506
435.8806,6.5236,N/A,49.8766,N/A
432.3436,N/A,N/A,43.6526,N/A
425.8296,N/A,N/A,N/A,N/A
419.3856,N/A,N/A,N/A,N/A
413.5686,N/A,N/A,N/A,N/A
405.3606,N/A,N/A,N/A,N/A
401.3206,N/A,N/A,N/A,N/A
397.5806,N/A,N/A,N/A,N/A
388.3816,N/A,N/A,N/A,N/A
383.0236,N/A,N/A,N/A,N/A
380.4136,N/A,N/A,N/A,N/A
377.9246,N/A,N/A,N/A,N/A
370.8576,N/A,N/A,N/A,N/A
365.0526,N/A,N/A,N/A,N/A
361.0316,N/A,N/A,N/A,N/A
356.0906,N/A,N/A,N/A,N/A
350.0376,N/A,N/A,N/A,N/A
346.6666,N/A,N/A,N/A,N/A
342.8116,N/A,N/A,N/A,N/A
335.6826,N/A,N/A,N/A,N/A
330.2356,N/A,N/A,N/A,N/A
324.4586,N/A,N/A,N/A,N/A
318.7796,N/A,N/A,N/A,N/A
318.9526,N/A,N/A,N/A,N/A
312.4326,N/A,N/A,N/A,N/A
305.9496,N/A,N/A,N/A,N/A
301.7736,N/A,N/A,N/A,N/A
297.0336,N/A,N/A,N/A,N/A
293.7286,N/A,N/A,N/A,N/A
288.6416,N/A,N/A,N/A,N/A
287.1806,N/A,N/A,N/A,N/A
283.3426,N/A,N/A,N/A,N/A
279.7586,N/A,N/A,N/A,N/A
274.2906,N/A,N/A,N/A,N/A
267.6756,N/A,N/A,N/A,N/A
261.6856,N/A,N/A,N/A,N/A
257.1046,N/A,N/A,N/A,N/A
250.1946,N/A,N/A,N/A,N/A
245.6536,N/A,N/A,N/A,N/A
242.9556,N/A,N/A,N/A,N/A
236.1166,N/A,N/A,N/A,N/A
230.7476,N/A,N/A,N/A,N/A
222.5896,N/A,N/A,N/A,N/A
218.8336,N/A,N/A,N/A,N/A
212.5246,N/A,N/A,N/A,N/A
