Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
1163.3446,1100.9796,884.7356,1366.7466,815.1666
1151.8626,1101.4466,898.7606,1362.9726,820.9266
1134.2036,1097.7066,908.2176,1359.8836,823.3906
1116.7576,1096.4586,909.8826,1357.5936,828.4796
1097.2366,1095.8386,916.1426,1345.7186,834.0246
1090.3056,1094.8956,923.6386,1337.8656,837.3406
1073.2866,1096.7726,933.3206,1326.8626,838.6626
1064.9776,1097.1356,943.9586,1311.1386,841.0916
1050.7286,1090.9566,955.2986,1307.8986,843.2056
1041.8986,1090.7126,960.3176,1299.6026,848.6266
1030.2266,1089.2706,969.3506,1291.2006,844.0856
1020.7726,1090.1086,983.0256,1287.3176,838.0906
1010.6866,1088.0386,987.9806,1288.7966,834.7756
1003.5626,1087.4176,997.9646,1279.8436,831.5406
998.9606,1088.6936,1002.8376,1282.0476,820.5796
995.3456,1088.9526,1007.8996,1282.1736,815.8326
986.2356,1093.3976,1011.5276,1282.4146,813.1216
981.6386,1100.1186,1019.2616,1281.9916,808.1296
976.6286,1100.7176,1017.5856,1287.0286,798.5706
966.8746,1099.7636,1016.4996,1292.8056,783.6666
956.6126,1097.2546,1007.6516,1294.8586,756.3926
952.6116,1094.6446,998.2286,1294.6126,724.5846
942.8876,1084.6816,989.4906,1296.0716,692.9466
943.2496,1074.1606,977.5096,1297.6486,665.0836
942.4646,1064.2086,967.9406,1302.1146,648.5116
943.4086,1058.1256,961.4066,1300.7976,627.9726
936.7256,1049.5396,958.2126,1297.0966,614.5716
924.6116,1048.3266,952.1736,1294.1266,610.6616
911.9356,1045.2886,939.8136,1292.2696,615.1576
897.4236,1044.2916,925.9296,1290.3846,616.8016
882.9606,1047.1936,912.8776,1277.3086,621.6266
864.4276,1050.8796,904.3506,1263.7616,629.0946
838.2236,1046.8126,901.5416,1241.0166,634.9416
815.0476,1043.9826,889.9576,1214.1156,638.3306
781.1326,1044.2506,878.4076,1188.6796,642.1646
749.2566,1040.6326,874.2566,1169.1576,636.4966
719.1366,1035.0196,866.5286,1153.4526,632.1246
692.9546,1026.7776,855.7356,1134.5266,626.9096
665.1386,1015.1646,848.3266,1129.0806,614.2106
646.4226,1007.4646,837.0836,1125.6406,601.8256
626.8736,995.5416,826.0326,1129.7966,586.0296
609.4966,977.3876,821.1746,1143.3846,574.4506
589.6166,963.2776,813.6466,1151.3516,553.5076
571.3406,944.5556,807.3226,1161.6406,527.8586
551.6386,921.8306,799.4796,1164.1716,509.0486
532.4586,898.5856,790.9466,1172.1866,489.9466
515.5136,870.8326,783.3076,1178.7756,474.7726
501.4836,846.4946,773.7696,1188.5126,456.6866
N/A,825.4316,757.5856,1186.6236,444.3186
N/A,802.1496,743.1726,1177.2846,439.2466
N/A,779.8456,728.7536,1170.2196,435.2936
N/A,761.2096,710.8506,1150.6166,434.1806
N/A,741.8016,693.3096,1132.7556,437.9816
N/A,714.5446,672.0726,1111.1256,437.2566
N/A,687.1846,656.8996,1084.9196,439.1826
N/A,665.5226,633.0596,1055.7256,439.1396
N/A,643.1556,612.7006,1023.1666,430.9426
N/A,620.5386,593.4436,975.7146,424.3906
N/A,597.2996,567.5956,926.6616,413.0756
N/A,575.5416,546.3566,873.5066,402.8166
N/A,555.0006,520.6456,819.0796,391.7176
N/A,537.7576,499.4136,759.0486,374.8396
N/A,518.1006,475.4256,693.9116,355.1546
N/A,497.9776,447.9586,624.8176,334.7226
N/A,471.7066,418.0026,552.8206,311.5166
N/A,444.4066,389.2816,479.1106,287.9426
N/A,417.6196,358.0256,392.1496,260.2236
N/A,392.0896,328.7816,301.3916,226.9196
N/A,372.5876,296.3176,209.3586,188.2056
N/A,348.4566,261.7636,131.1596,144.1196
N/A,325.8036,226.7526,65.8646,93.8556
N/A,315.6566,196.2876,15.5216,38.6036
N/A,307.2096,164.3956,N/A,N/A
N/A,304.5476,132.2866,N/A,N/A
N/A,314.1216,102.6686,N/A,N/A
N/A,324.3506,72.7166,N/A,N/A
N/A,328.0546,47.3626,N/A,N/A
N/A,311.7046,25.7026,N/A,N/A
N/A,291.3846,4.0626,N/A,N/A
N/A,269.2056,N/A,N/A,N/A
N/A,248.7776,N/A,N/A,N/A
N/A,228.9496,N/A,N/A,N/A
N/A,209.6036,N/A,N/A,N/A
N/A,190.1466,N/A,N/A,N/A
N/A,173.7006,N/A,N/A,N/A
N/A,158.3746,N/A,N/A,N/A
N/A,145.6346,N/A,N/A,N/A
N/A,135.3436,N/A,N/A,N/A
N/A,129.2956,N/A,N/A,N/A
N/A,126.7796,N/A,N/A,N/A
N/A,125.3576,N/A,N/A,N/A
