Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
831.0822,611.4542,300.7212,37.7902,503.3402
817.4542,598.9742,269.4692,23.1812,508.6462
803.8632,583.8972,240.6742,9.1672,512.0552
791.4592,569.3552,216.3262,N/A,516.4212
783.7572,552.1912,192.6322,N/A,518.8102
776.9992,535.6442,173.8432,N/A,523.9362
775.0542,523.0022,155.4942,N/A,532.6992
762.3972,507.8912,137.2922,N/A,544.8602
743.9502,490.2182,121.3972,N/A,555.6992
733.6952,475.5552,N/A,N/A,567.3792
728.2642,466.1432,N/A,N/A,574.2802
720.3152,461.8102,N/A,N/A,582.6052
711.0822,457.2472,N/A,N/A,592.0172
686.4952,449.6682,N/A,N/A,603.3742
662.5012,441.9952,N/A,N/A,611.4122
643.7682,430.9542,N/A,N/A,610.2072
623.4002,414.7022,N/A,N/A,602.8372
599.3412,397.4752,N/A,N/A,595.1462
575.5242,387.0862,N/A,N/A,593.0032
554.3382,376.9932,N/A,N/A,589.7852
527.0862,366.9242,N/A,N/A,593.7492
499.4302,359.2942,N/A,N/A,596.1842
475.6352,345.3412,N/A,N/A,600.1522
450.0482,336.8012,N/A,N/A,601.2562
421.5342,319.6942,N/A,N/A,600.6782
392.7892,303.0072,N/A,N/A,597.9542
370.1732,283.1892,N/A,N/A,597.3312
342.2062,264.8732,N/A,N/A,596.5452
315.7312,241.4922,N/A,N/A,596.3402
287.3662,219.7622,N/A,N/A,592.4202
266.2132,198.8682,N/A,N/A,586.2272
242.3882,176.0362,N/A,N/A,581.3062
219.0222,158.9002,N/A,N/A,573.8712
196.0312,142.9992,N/A,N/A,567.4342
172.1372,124.3462,N/A,N/A,559.1662
152.2452,109.4032,N/A,N/A,545.4852
135.8152,93.9972,N/A,N/A,534.5772
121.9462,N/A,N/A,N/A,523.7072
110.3202,N/A,N/A,N/A,513.7122
97.9832,N/A,N/A,N/A,508.6322
85.4242,N/A,N/A,N/A,500.1762
75.2552,N/A,N/A,N/A,495.0132
63.5222,N/A,N/A,N/A,488.9312
53.7382,N/A,N/A,N/A,475.2452
44.2332,N/A,N/A,N/A,467.2232
34.8362,N/A,N/A,N/A,461.3972
26.1712,N/A,N/A,N/A,459.8562
19.0712,N/A,N/A,N/A,456.9452
10.6032,N/A,N/A,N/A,451.8112
3.7712,N/A,N/A,N/A,443.6292
N/A,N/A,N/A,N/A,440.7122
N/A,N/A,N/A,N/A,436.2252
N/A,N/A,N/A,N/A,434.1612
N/A,N/A,N/A,N/A,433.4152
N/A,N/A,N/A,N/A,430.1862
N/A,N/A,N/A,N/A,430.6622
N/A,N/A,N/A,N/A,436.4692
N/A,N/A,N/A,N/A,438.2522
N/A,N/A,N/A,N/A,433.3312
N/A,N/A,N/A,N/A,432.7872
N/A,N/A,N/A,N/A,429.4552
N/A,N/A,N/A,N/A,427.7982
N/A,N/A,N/A,N/A,431.1282
N/A,N/A,N/A,N/A,436.8132
N/A,N/A,N/A,N/A,446.4442
N/A,N/A,N/A,N/A,453.6602
N/A,N/A,N/A,N/A,456.9182
N/A,N/A,N/A,N/A,462.1952
N/A,N/A,N/A,N/A,468.4142
N/A,N/A,N/A,N/A,468.7642
N/A,N/A,N/A,N/A,466.7232
N/A,N/A,N/A,N/A,461.8672
N/A,N/A,N/A,N/A,458.2722
N/A,N/A,N/A,N/A,453.0662
N/A,N/A,N/A,N/A,449.8842
N/A,N/A,N/A,N/A,443.3852
N/A,N/A,N/A,N/A,436.6232
N/A,N/A,N/A,N/A,434.0902
N/A,N/A,N/A,N/A,428.5492
N/A,N/A,N/A,N/A,426.1952
N/A,N/A,N/A,N/A,419.9352
N/A,N/A,N/A,N/A,412.0432
N/A,N/A,N/A,N/A,406.3962
N/A,N/A,N/A,N/A,400.2602
N/A,N/A,N/A,N/A,387.9802
N/A,N/A,N/A,N/A,378.8602
N/A,N/A,N/A,N/A,368.7582
N/A,N/A,N/A,N/A,359.3922
N/A,N/A,N/A,N/A,350.8412
N/A,N/A,N/A,N/A,342.6982
N/A,N/A,N/A,N/A,329.5912
N/A,N/A,N/A,N/A,316.8212
N/A,N/A,N/A,N/A,303.2872
N/A,N/A,N/A,N/A,283.5212
N/A,N/A,N/A,N/A,265.1482
N/A,N/A,N/A,N/A,251.7492
N/A,N/A,N/A,N/A,235.3622
N/A,N/A,N/A,N/A,215.5632
N/A,N/A,N/A,N/A,202.4882
N/A,N/A,N/A,N/A,184.2262
N/A,N/A,N/A,N/A,169.1922
N/A,N/A,N/A,N/A,153.0002
N/A,N/A,N/A,N/A,139.4452
N/A,N/A,N/A,N/A,127.5382
N/A,N/A,N/A,N/A,113.0732
N/A,N/A,N/A,N/A,100.0242
N/A,N/A,N/A,N/A,86.7472
N/A,N/A,N/A,N/A,73.4832
N/A,N/A,N/A,N/A,60.9802
N/A,N/A,N/A,N/A,47.8522
N/A,N/A,N/A,N/A,37.2382
N/A,N/A,N/A,N/A,25.3972
N/A,N/A,N/A,N/A,14.8832
N/A,N/A,N/A,N/A,3.5682
N/A,N/A,N/A,N/A,N/A
