Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
199.3686,779.8506,795.9826,863.5436,597.8706
190.4756,767.8526,790.1296,861.2016,593.2836
180.7776,758.6766,780.1096,858.4046,590.9756
172.7166,754.4906,768.1846,853.0726,584.0076
165.8146,742.6966,759.7066,845.5856,577.9886
156.9486,735.8016,752.0736,840.6316,571.7546
151.0896,731.8026,744.6626,839.3616,565.2786
145.7276,724.0656,732.8566,833.9446,562.5646
139.7156,717.7856,720.8186,834.9876,556.7346
134.5276,709.3186,710.0376,833.6896,553.6076
128.1966,706.7196,695.7266,825.8326,550.2426
122.7376,699.7776,683.4916,818.4816,544.1856
117.0676,692.6706,675.1626,814.2606,544.8906
112.0186,685.0576,660.8996,813.7356,539.8616
107.2446,675.3586,647.2356,806.7656,537.1926
102.2906,664.8346,633.2106,803.6896,533.7376
98.8316,653.1366,623.1726,805.0616,533.1686
96.2576,644.5606,608.5476,801.6196,524.4166
90.6916,630.8196,596.6456,799.1676,520.9286
87.0836,624.6366,581.8416,795.1896,519.0376
84.4736,616.7556,567.3146,790.3636,512.9726
82.3396,607.4526,552.7586,784.0766,506.1366
79.7046,594.8566,539.3816,784.2986,506.0776
77.7186,586.7396,526.7896,779.2666,500.2696
73.1196,577.1446,516.8356,773.7436,495.4626
71.5306,570.2026,501.9696,771.3936,488.7966
69.0216,562.3306,488.4086,769.5936,488.2776
67.7296,556.0666,471.3136,765.8206,482.8206
64.6786,548.2336,458.3116,760.9566,478.7146
62.0246,541.7086,445.0276,754.2486,476.4036
59.6576,534.1696,431.1876,751.0576,471.3976
57.7996,530.0766,416.6436,746.3106,468.3226
57.1336,523.7116,402.7206,742.1426,461.4546
55.6396,515.6516,387.7546,735.0156,456.2326
54.1156,507.9136,372.2476,726.5536,452.6936
51.9206,502.9646,359.2926,720.3876,447.2366
50.8736,492.3326,346.8416,713.5576,440.5796
49.0266,486.2266,333.2256,708.1496,436.7566
46.5786,479.0576,319.1216,707.6556,433.8006
44.3396,469.0136,306.1466,704.8146,427.1076
42.7156,457.2186,290.0046,703.8166,420.3366
39.9636,448.5346,272.8876,691.1636,417.4376
37.8676,437.2456,257.6066,682.8846,411.1146
36.4556,427.3866,242.6726,672.1476,404.7026
34.3936,419.3186,227.1996,663.9946,399.2596
31.9806,412.6546,210.9066,656.2366,392.4196
30.4796,402.2856,197.8456,650.1856,383.3816
28.4176,393.8176,182.8256,639.2346,376.8266
25.9546,384.1386,169.3496,633.0866,373.9636
24.8106,373.3486,154.2376,625.2286,366.8266
22.4466,364.4936,142.9446,614.2536,361.2346
21.5676,357.0706,132.3646,606.5126,355.7106
20.1756,346.3126,122.4356,595.0976,349.9536
18.2886,334.9796,113.3196,583.9356,343.3896
17.2526,322.2626,105.5806,576.5696,339.6846
15.1996,309.6286,98.0576,565.6886,334.3356
14.0026,297.2066,91.1126,554.3456,328.6286
12.8786,284.0176,84.4566,542.6546,321.8496
11.0616,270.0056,78.0796,533.2376,314.7806
9.6056,257.8666,70.9826,520.4576,308.8886
8.5326,246.3286,64.4706,509.9086,304.1256
7.5836,233.1026,57.7086,497.8236,300.9196
6.3266,221.8296,52.2926,486.6196,295.0856
4.8966,210.2436,47.9436,477.4486,288.4856
3.8326,197.6926,42.7356,466.0446,280.6996
2.9026,183.7756,37.5616,452.1396,274.0696
1.9776,172.4356,34.3216,439.8416,267.2046
1.1716,159.7776,29.5166,428.3286,259.9656
N/A,147.4546,25.6166,414.9796,254.4486
N/A,136.1246,N/A,403.4996,247.7916
N/A,124.9946,N/A,391.3336,243.6126
N/A,113.2676,N/A,377.9706,238.2496
N/A,102.2526,N/A,365.5716,232.0856
N/A,91.6006,N/A,355.0686,228.2596
N/A,81.5476,N/A,343.9006,223.7076
N/A,72.0886,N/A,331.6776,219.1546
N/A,64.8206,N/A,321.2506,211.1326
N/A,59.9926,N/A,307.9426,206.5306
N/A,53.7676,N/A,297.4206,200.1806
N/A,47.7186,N/A,284.4006,194.7916
N/A,43.6946,N/A,271.7346,190.3516
N/A,39.0946,N/A,261.4816,185.3646
N/A,35.5266,N/A,249.2456,178.1406
N/A,32.2846,N/A,235.6036,172.5106
N/A,28.5146,N/A,224.8886,167.0506
N/A,26.3976,N/A,213.4326,160.6426
N/A,23.8266,N/A,200.6456,155.4006
N/A,21.5996,N/A,188.0936,150.0126
N/A,19.4336,N/A,174.9526,145.5856
N/A,16.8246,N/A,162.0666,139.3706
N/A,13.7276,N/A,148.2116,132.5806
N/A,11.0146,N/A,134.5896,127.1716
N/A,8.0616,N/A,120.6286,122.4606
N/A,5.7576,N/A,107.5136,115.2236
N/A,4.0656,N/A,96.8106,108.1916
N/A,2.8866,N/A,87.9066,103.1546
N/A,N/A,N/A,79.0916,97.5856
N/A,N/A,N/A,71.2066,90.3836
N/A,N/A,N/A,63.7106,85.0946
N/A,N/A,N/A,56.3486,80.0676
N/A,N/A,N/A,50.5966,72.7286
N/A,N/A,N/A,45.1756,67.0776
N/A,N/A,N/A,40.0886,62.2766
N/A,N/A,N/A,34.9896,56.4826
N/A,N/A,N/A,30.6466,50.4126
N/A,N/A,N/A,25.2496,44.4596
N/A,N/A,N/A,19.8676,37.9856
N/A,N/A,N/A,15.0706,32.7176
N/A,N/A,N/A,10.1566,26.6546
N/A,N/A,N/A,5.7736,N/A
N/A,N/A,N/A,1.8956,N/A
N/A,N/A,N/A,N/A,N/A
