Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
538.7894,519.7594,1737.5584,2114.6844,1165.6174
529.5244,506.1294,1723.6894,2111.2494,1158.8984
519.1084,492.1714,1711.4894,2109.9264,1163.6644
503.2544,480.1394,1696.0724,2112.4584,1161.5094
488.8894,468.7504,1674.3624,2102.5164,1158.0474
474.7564,454.3994,1658.7874,2100.1364,1155.2014
467.6524,438.0474,1651.8304,2100.6504,1147.8104
461.8644,425.2064,1645.5134,2095.5874,1136.7814
452.8244,409.1944,1632.4804,2099.2874,1124.7694
444.7164,393.5844,1619.6184,2092.9864,1117.4104
437.9204,377.8174,1609.2734,2092.1374,1108.7304
422.7724,355.9894,1589.6314,2086.6944,1099.9604
409.2134,334.4974,1578.2424,2089.2364,1093.3424
398.8354,310.6854,1571.5204,2085.3984,1085.7294
385.0094,291.2154,1552.7024,2076.3054,1079.7864
373.7424,267.2954,1541.2134,2075.4174,1075.6384
366.7144,241.4154,1522.2394,2075.1764,1068.3304
357.4874,214.3114,1511.3974,2071.5794,1058.8614
349.8134,186.4404,1498.3024,2064.7074,1054.4744
345.4784,162.1154,1491.9664,2055.6104,1048.6034
336.5514,141.8034,1471.9544,2042.0754,1038.8754
324.6224,124.0444,1456.1614,2024.7434,1036.0174
311.6994,105.0184,1442.1734,2012.8814,1034.0644
296.3944,87.1214,1427.3384,2007.5854,1030.9014
277.2624,70.3154,1404.6134,2002.1524,1024.3334
256.1174,50.3664,1379.1094,1999.2794,1018.8224
230.6754,35.4434,1355.6324,1991.6804,1018.3214
206.8794,20.5314,1331.7224,1987.4054,1004.0744
190.2744,12.4224,1308.2514,1981.5124,997.0804
177.5064,46.5424,1278.0364,1978.4264,985.5444
174.9354,21.2724,1255.9724,1975.5674,980.2294
N/A,26.3584,1233.2064,1960.7374,973.9064
N/A,22.4774,1208.7364,1950.6564,958.7314
N/A,6.6204,1185.8974,1946.6524,944.7074
N/A,N/A,1146.6364,1938.4054,929.0974
N/A,N/A,1114.4554,1933.3564,921.3494
N/A,N/A,1079.1294,1929.3624,912.2234
N/A,N/A,1046.2554,1925.0244,894.0264
N/A,N/A,1014.5974,1916.2084,883.5754
N/A,N/A,982.1864,1910.7204,873.7424
N/A,N/A,940.8354,1911.7864,858.3184
N/A,N/A,903.1224,1907.8704,843.4114
N/A,N/A,858.6154,1888.3354,829.1784
N/A,N/A,816.6144,1872.6534,813.0184
N/A,N/A,768.7584,1854.9394,795.4574
N/A,N/A,715.4204,1838.8474,776.2654
N/A,N/A,674.1094,1805.3074,763.2234
N/A,N/A,632.6744,1775.2574,746.4494
N/A,N/A,593.1644,1754.7374,730.5914
N/A,N/A,551.7404,1729.9164,714.9274
N/A,N/A,504.2014,1711.1324,694.6044
N/A,N/A,468.0414,1688.6144,678.7264
N/A,N/A,424.3094,1658.7344,663.5144
N/A,N/A,385.5974,1621.8514,641.2864
N/A,N/A,346.0764,1576.3784,623.8354
N/A,N/A,311.6974,1536.9584,612.0984
N/A,N/A,282.0324,1495.6324,590.9124
N/A,N/A,249.8724,1446.2824,562.6204
N/A,N/A,223.9624,1394.3944,537.7114
N/A,N/A,203.6524,1349.0124,507.1654
N/A,N/A,183.9344,1304.8064,468.1284
N/A,N/A,163.0414,1265.6944,429.9074
N/A,N/A,139.7454,1220.9714,396.3224
N/A,N/A,122.3154,1166.6464,369.8414
N/A,N/A,104.5744,1113.2614,342.3424
N/A,N/A,88.3744,1055.4124,313.3134
N/A,N/A,73.0714,1015.7764,284.0834
N/A,N/A,57.7844,964.9574,257.2064
N/A,N/A,45.9664,912.9874,231.6114
N/A,N/A,33.8424,860.1574,203.1154
N/A,N/A,N/A,810.2384,174.7484
N/A,N/A,N/A,752.3094,151.6254
N/A,N/A,N/A,703.2124,129.2354
N/A,N/A,N/A,647.1504,106.8904
N/A,N/A,N/A,592.4804,87.1874
N/A,N/A,N/A,539.3064,67.9124
N/A,N/A,N/A,484.7794,49.5444
N/A,N/A,N/A,436.2344,33.7734
N/A,N/A,N/A,391.3954,N/A
N/A,N/A,N/A,349.8444,N/A
N/A,N/A,N/A,311.9714,N/A
N/A,N/A,N/A,277.5874,N/A
N/A,N/A,N/A,244.6984,N/A
N/A,N/A,N/A,209.7704,N/A
N/A,N/A,N/A,181.5144,N/A
N/A,N/A,N/A,153.9874,N/A
N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A
