Crypt 1,Crypt 2,Crypt 3,Crypt 4,Crypt 5
N/A,240.1946,278.6726,62.8376,308.7156
N/A,232.6696,282.8366,55.1476,303.1476
N/A,224.6136,287.2326,48.1046,296.9586
N/A,216.0096,290.5536,38.6566,290.1186
N/A,209.9816,301.3826,28.8836,284.3946
N/A,201.9996,305.5656,21.2376,278.1796
N/A,192.7596,311.3096,13.0726,270.2556
N/A,183.2516,313.0066,6.5576,265.9096
N/A,176.0026,317.5166,1.0346,259.0256
N/A,168.0896,319.6456,N/A,252.6166
N/A,159.6006,319.8066,N/A,243.3286
N/A,149.9256,318.9266,N/A,235.3156
N/A,144.2806,313.9066,N/A,225.7346
N/A,133.8476,308.3626,N/A,216.1076
N/A,126.8676,304.0256,N/A,206.5346
N/A,119.0756,296.0766,N/A,199.6146
N/A,111.3386,288.6606,N/A,190.9876
N/A,102.3126,282.6846,N/A,181.7286
N/A,90.1606,278.0276,N/A,172.3856
N/A,82.7006,273.3266,N/A,164.4156
N/A,73.1726,267.5366,N/A,156.6766
N/A,64.3436,264.8676,N/A,145.3276
N/A,55.5426,257.3426,N/A,135.2346
N/A,46.7506,252.6366,N/A,124.8846
N/A,39.3076,253.3536,N/A,111.6636
N/A,30.6536,249.7166,N/A,95.8536
N/A,23.0236,247.4576,N/A,83.7436
N/A,16.2116,248.9396,N/A,73.7456
N/A,9.5946,251.1926,N/A,62.7416
N/A,N/A,253.5726,N/A,50.5496
N/A,N/A,253.7956,N/A,41.7186
N/A,N/A,250.8106,N/A,34.6896
N/A,N/A,247.6246,N/A,27.3956
N/A,N/A,239.1996,N/A,21.7076
N/A,N/A,231.9606,N/A,13.9576
N/A,N/A,224.8986,N/A,6.5296
N/A,N/A,215.8546,N/A,1.3466
N/A,N/A,207.1646,N/A,N/A
N/A,N/A,199.0516,N/A,N/A
N/A,N/A,190.9036,N/A,N/A
N/A,N/A,183.9216,N/A,N/A
N/A,N/A,176.4386,N/A,N/A
N/A,N/A,166.1036,N/A,N/A
N/A,N/A,155.5146,N/A,N/A
N/A,N/A,144.4626,N/A,N/A
N/A,N/A,133.2416,N/A,N/A
N/A,N/A,119.9146,N/A,N/A
N/A,N/A,106.3906,N/A,N/A
N/A,N/A,91.5106,N/A,N/A
N/A,N/A,75.7926,N/A,N/A
N/A,N/A,61.3626,N/A,N/A
N/A,N/A,48.0996,N/A,N/A
N/A,N/A,35.8306,N/A,N/A
N/A,N/A,22.5156,N/A,N/A
