"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","rfp.data.sample_id"
"61",-1.74022395852841,-1.51866492840111,0.36821023395712,-0.158455944052538,-0.491527712010509,-0.10465407184126,-0.291381894810652,-0.116446957431397,-0.369595423263406,0.0834981367537848,0.0518249434083556,0.0271792770657885,0.0912500694231992,-0.0419681816541177,0.114076346633509,-0.00315387340873324,-0.176909966579581,-0.0408831180246325,0.123043098722201,-0.0570458396931698,-0.00288272276120228,0.00575756546866436,0.0355351863224174,0.0360639310009,0.000751693350221877,0.0285838083783778,0.0148469135394251,-0.00952064577685224,-0.0134020622346835,-0.0761680318318274,0.0298353945137468,0.0420392341690343,-0.0626958226101777,-0.147279056232235,0.0946135909363734,0.0122076127966718,-0.0355420798003315,0.0148366692275734,-0.00692040411904506,-0.020309865384073,-0.00165228202078134,0.00306059985678141,-0.00215852751425006,3.33066907387547e-16,"L2_D1_GAOX1_merge_anterior_9-21_2"
"62",-0.264443941093214,-2.41450183072188,-0.580256090824052,-0.231834600540058,0.585352920233633,-0.488314362030252,-0.261887795213649,0.0507423879407067,0.144312933971541,0.0998803354282597,0.0138247086598346,0.244847216963208,-0.00128192231136601,0.104012280550183,-0.0195629576505819,0.0406998733160891,0.0812412409591151,-0.172182654884288,0.0046877243683436,-0.205011183942191,-0.0144834700475268,-0.0677239023027286,-0.0816761065587152,-0.0132374050892706,-0.05847061604747,-0.0504429591027204,-0.0297337220186757,-0.00532146964659926,-0.0372281328558939,0.0294871100877772,0.0954407557989,0.117154555585401,-0.0307020625690012,0.0395868113003514,-0.0293143970722053,0.0304997441169031,0.0308388568544317,0.0227243336894947,0.00523027413271678,-0.0116791631705052,0.00109212366802412,0.000484920679313539,-0.000776424734617419,9.71445146547012e-17,"L2_D1_GAOX1_merge_anterior_9-21_3"
"63",-1.55824774414207,1.85838140649529,-0.302579408016552,0.175683331619446,-0.18022233484557,0.136615070655525,0.28592495182503,0.244228622013379,0.053656416940414,0.0939391483929453,-0.0164114728910228,0.048087794573566,-0.163373482119708,-0.0153160730186773,0.135448844408864,0.0487833612020442,0.0221099942359204,-0.0486472847316281,-0.00363758663124864,-0.0735170846316377,0.0276352930219962,-0.043825409153578,0.0386109104744828,-0.105520150805684,0.0180382121563612,-0.0318232429479509,0.0357108766478935,0.215496591117252,0.00437039669049659,-0.0240683516355264,-0.0825321427520432,0.0570770018805991,0.0558891469592352,-0.0175620495001698,0.0536987046543502,0.00729931503029495,0.0760656688535156,-0.0130084955052119,-0.0310143029738025,-0.0166541252604898,0.0211248863338055,-0.00817566272364951,-0.00380760649371476,-3.44342609981396e-16,"L2_D1_GAOX1_merge_anterior_9-21_4"
"64",-2.24975555308379,1.13882170798351,0.0534202416651882,-0.0916943415300356,0.250405768866703,0.565422251042772,-0.268631316091564,-0.178714740755747,0.0199139725478706,-0.0341920051057293,-0.00909262574519954,-0.0992518608767536,0.0511346099491578,0.0482317148397228,-0.0649778230867214,-0.0283190895677663,0.0682028930553994,-0.00447066733439645,0.0363224281582353,-0.0545958035594573,0.0188697194280408,-0.0202712131810071,-0.0272306463817232,0.0482334626303017,-0.0946784164175768,0.0494509055436245,0.0861999585326556,-0.0347619384201842,0.063402751655266,-0.070724980581872,0.0135333071517149,-0.00626154487727259,0.024732267132453,0.0253152654164707,0.0205303027547856,-0.0115829900092138,0.0346938367544141,-0.0506583452247058,0.0909136378097606,-0.0529457112113451,0.0112818655039039,-0.0503264621047987,-0.031210402256169,-1.47451495458029e-16,"L2_D1_GAOX1_merge_medial_8-30-2_0"
"65",-1.04620398073544,2.18400921494849,0.34211718622284,0.0356522386618211,-0.0532915856248025,0.188125558073599,-0.0126004317808629,0.0560917473050985,0.409473674477058,0.112935492377061,0.148203287430436,0.166353831718816,-0.0736134808699698,0.0286588220932987,0.0237436017924156,0.00985018061625653,-0.0547073636659535,-0.0505600292836692,0.0452110486133531,0.0373891495971835,0.0748653326814509,-0.010242862774177,0.0574368479673465,-0.07227897232221,0.132783107581346,0.0116858430149345,-0.0422064132941093,0.051080681993142,-0.122271241722745,-0.087400000914286,0.00123624443031101,-0.0199738921124763,-0.0642128380006821,0.0507579473249082,-0.0286369441586748,0.0382373150237823,-0.0867876875766058,-0.0092349188894104,0.0576486445888517,-0.00520953050076557,-0.0149865250590449,-0.000772908522942613,-0.000351596901967934,-5.20417042793042e-17,"L2_D1_GAOX1_merge_medial_8-30-2_1"
"66",2.78333180200845,2.56027652945595,-0.229709931912701,0.263727348828612,-0.154717640521869,-0.559704451638261,0.0737073894432011,-0.294161050802637,0.282229329083966,0.046890320454593,0.130710680277162,0.0222875700292535,0.437181845703064,-0.20845442182508,-0.0912215964242894,0.307491354572522,-0.15571334782525,0.0182730219454439,-0.141963400021753,-0.00209389921787434,0.0684353637495596,-0.0800088580521467,0.032213286164226,0.00681458335757827,-0.0970642660205532,0.0456623093093079,-0.0296771033517347,0.0122441967347515,0.0116593911105891,0.0099742094377878,-0.00614926982822364,0.00462042893035924,0.00921553682786641,-0.00417596942890806,0.0052540640500513,-0.00142887367940823,0.00713348509821231,0.000477217960054677,-0.00127810502418312,0.0012623320464461,0.000748332016549988,-0.000412619278673275,-0.000288074762783556,-2.77555756156289e-16,"L2_D1_GAOX1_merge_medial_8-30-2_2"
"67",-2.42068792194203,0.967612407491118,-0.269691405104122,-0.0278482519356377,0.147121632687686,0.452925982258395,0.0926483502467819,-0.10420815380534,-0.00819580286478172,0.00155705348650582,-0.105586861196931,-0.0872126418890456,-0.0207652571227599,-0.0350755309206134,0.000386074689170658,-0.0239683626510722,0.0591581532086134,-0.0024708776177828,-0.0533074021056368,-0.0849738501207533,0.00874629843882619,-0.0258112020778673,0.011520382590373,-0.0697400578100251,-0.0536827563734966,0.0309125210131645,0.051980231694703,0.0880975677711508,0.08505125006209,0.0526870584145625,0.0508811797583551,-0.0118956208421335,-0.0400744732392066,-0.0408235803996286,-0.0600446770093864,-0.00102660247793157,-0.0996094435415751,0.0384147655440539,-0.0410559884821613,0.0465583458204148,-0.0165341906887974,-0.0617400655178991,-0.0102449231814205,-1.00613961606655e-16,"L2_D1_GAOX1_merge_medial_8-30-2_3"
"68",5.40722584865865,-1.71263015903997,-0.385461445747486,-0.153055123550766,-0.0481826358039848,0.86967610095801,0.229263477787789,0.527782698404247,-0.0654478444466985,-0.0766395171768422,0.178745994481492,-0.0551858413294358,0.322061775103202,0.0613444200890313,0.10348095908977,-0.156004954214458,-0.0172008633176157,-0.07214327982082,0.00709744782858911,0.121001705148523,-0.0673883772966022,-0.247718801336767,-0.0333619648138972,-0.0417573422134068,0.00755578065174067,0.0170955604317145,-0.0148301950196904,-0.0100601904605245,0.00432601118544158,-0.00285991921281183,0.010152036339433,-0.00605134969038781,-0.000988274758756166,0.00270591717136907,0.00182686232710381,0.00551022106166774,0.000892454284596098,0.000107605710372188,-0.00315083015802031,-0.00178330978484637,-0.00159952815054651,-6.89217793455356e-05,-0.000221514665286263,-1.66533453693773e-16,"L2_D1_GAOX1_merge_medial_8-30-2_4"
"69",-1.73943676809685,-1.88603676995731,0.368025052072036,0.179216073741805,-0.320384308995877,-0.26755335425094,0.110564907503448,-0.0914295323891113,-0.0844722941244312,0.0348275540312842,0.118864281917104,0.092862758264359,0.0652597695146365,-0.162273900933266,0.0532102643931886,-0.0962515987477575,0.0115165464706288,-0.0274501022209396,0.0896532497256494,-0.0113712629238008,0.0447550684114121,0.0215103621665583,-0.0258543791410292,-0.0389716275604663,-0.00366278940386014,-0.000687357384889842,-0.0241492693724488,0.00625941612430865,0.0670289251020409,-0.0102216422269051,-0.0439617886422317,-0.057695439458129,-0.0105381998675709,0.0018934090270581,-0.0494885928647688,0.0339083644065944,0.0410557724504231,0.0609974140453836,0.0607073741401634,0.0555980849028947,0.0956677801682452,0.002418477691564,0.00252599547633105,3.81639164714898e-16,"L2_D1-2_GAOX-1_merge_anterior_7_0"
"70",-1.34977675727654,-1.9307753177805,0.540726035774206,-0.0177988339998804,-0.564792023002484,-0.174500970359406,-0.0388494569516988,-0.158933809691515,0.0105475617628201,0.0908538398575479,0.107628396396329,0.0445386684934365,-0.00757410804724652,-0.164070456110379,0.0456840707257624,-0.0566760674850133,0.0334809935533244,0.0581405187822687,0.0736625487915242,0.0610276411199894,0.0665281283347958,0.0183044769048069,-0.0884944751284314,-0.0737749641691057,-0.0373737062686428,-0.00716080027090596,0.003216732446385,0.0365287622958817,0.0390208502667568,0.0858410496823936,0.0378651384049405,-0.073667795199288,-0.0614328694154445,0.0641254827192302,0.0572316027739398,0.0819863492282042,0.0364910868715919,-0.0636596527327726,-0.0273728584608377,-0.00627650852946945,-0.0544193657586168,-0.00360722032524693,-7.68698083956163e-05,4.09394740330526e-16,"L2_D1-2_GAOX-1_merge_anterior_7_1"
"71",-0.853151130872823,-2.10825299834686,0.393017075998089,-0.0360717643423695,-0.80955470676272,-0.0359069230762792,-0.123344405403669,-0.162227092541712,0.129445110037168,0.0350840501407362,0.056487211658035,-0.130757145055968,-0.0318367632448443,-0.0635187571273035,0.0244602204306284,-0.00630806870424823,0.0530316257550343,0.139589593061383,0.054781167271091,0.0981367925054888,0.0397522712851292,-0.031922154222535,-0.0552426445667696,-0.0292067440629078,-0.0737407946424376,-0.0477241781180289,0.0722235462851173,0.0409699713240958,-0.11810391117285,0.035705290207253,0.0494652000992859,0.0462473501819052,0.081479316702272,0.0495777182746511,0.0374918324702294,-0.100795015781496,-0.0601576029316297,0.0254017777632282,0.00801642530117762,0.00293679802879562,0.0287920739010179,0.00442219482900648,-0.00146035099705927,3.53883589099269e-16,"L2_D1-2_GAOX-1_merge_anterior_7_2"
"72",-2.05926234679103,-1.48259119685093,0.250412134524864,0.128000167688452,-0.437235242919678,-0.0551598141808032,0.27460220512596,-0.148939648357222,-0.0292717473591875,-0.0657546096367837,0.043081875376865,-0.086451016051496,0.0354289126284402,-0.0805880066462051,-0.0491612205219093,-0.0984819837533878,-0.0587086542006308,0.00980422435440717,0.0554240005359174,0.064854490282651,0.0751116195268212,0.0203965494789228,-0.0272174408810659,0.0172791887249129,-0.0358633998588927,-0.015490137314837,0.0277392305045301,-0.0141498350212469,-0.0643749754889353,-0.0584972063333489,-0.0499537741281705,0.0534409456652785,0.0263085050844166,-0.0496846556448729,-0.157531989977995,0.00669561171576833,0.0537433198898617,0.000879446626446789,-0.0176729963642177,-0.0262565987539156,-0.06566859888102,-0.00947676669297666,0.00255129426827118,1.80411241501588e-16,"L2_D1-2_GAOX-1_merge_anterior_7_3"
"73",-1.50515178550545,-1.65946224236107,-0.411118807901384,-0.226814848692008,-0.429749759006922,-0.0477485089144143,0.398871842709439,-0.101969737042722,0.184797292041866,-0.0473357755130484,-0.103681126914459,-0.195586794723655,-0.069028663167731,0.0599753428892526,-0.0946307728395083,-0.0421678138998392,-0.142328840221696,-0.120335136312831,-0.0891733509775773,0.0916712103190334,-0.0680838012554811,0.0565325418424756,0.0766460868901973,0.0367573395486216,0.0385417260299346,0.0604679564459338,0.00832835460835184,-0.00406834089874983,0.0255698651879069,-0.0223625064394764,0.043726021663809,0.0895730172464368,-0.0261226266103781,0.0236220797730613,0.0151241110480073,-0.00496041448379303,0.0185517526615122,-0.0755732748384953,0.00948026047299265,0.0867818841046322,0.0184558487174232,0.00444611145629701,-0.0022475131890002,-2.77555756156289e-17,"L2_D1-2_GAOX-1_merge_anterior_7_4"
